Tanggal,Kecamatan,Puskesmas,Jumlah_Bayi_6_Bulan,Jumlah_ASI_Eksklusif,Persentase_Cakupan
2022-06-30,Padang Selatan,PEMANCUNGAN,0.7761194029850746,0.4754098360655738,58.21
2022-07-31,Padang Selatan,PEMANCUNGAN,0.07462686567164176,0.10655737704918034,82.5
2022-08-31,Padang Selatan,PEMANCUNGAN,0.24626865671641787,0.1639344262295082,63.49
2022-09-30,Padang Selatan,PEMANCUNGAN,0.5074626865671642,0.5163934426229508,84.69
2022-10-31,Padang Selatan,PEMANCUNGAN,0.35820895522388063,0.3442622950819672,79.49
2022-11-30,Padang Selatan,PEMANCUNGAN,0.27611940298507465,0.29508196721311475,83.58
2022-12-31,Padang Selatan,PEMANCUNGAN,0.582089552238806,0.45901639344262296,70.37
2023-01-31,Padang Selatan,PEMANCUNGAN,0.29850746268656714,0.23770491803278687,70.0
2023-02-28,Padang Selatan,PEMANCUNGAN,0.8134328358208955,0.5491803278688525,62.59
2023-03-31,Padang Selatan,PEMANCUNGAN,0.6044776119402985,0.4344262295081967,65.77
2023-04-30,Padang Selatan,PEMANCUNGAN,0.5,0.4754098360655738,80.41
2023-05-31,Padang Selatan,PEMANCUNGAN,0.1716417910447761,0.14754098360655737,71.7
2023-06-30,Padang Selatan,PEMANCUNGAN,0.34328358208955223,0.2459016393442623,65.79
2023-07-31,Padang Selatan,PEMANCUNGAN,0.29104477611940305,0.26229508196721313,75.36
2023-08-31,Padang Selatan,PEMANCUNGAN,0.7835820895522387,0.5245901639344261,62.22
2023-09-30,Padang Selatan,PEMANCUNGAN,0.8582089552238805,0.8114754098360657,82.07
2023-10-31,Padang Selatan,PEMANCUNGAN,0.27611940298507465,0.28688524590163933,82.09
2023-11-30,Padang Selatan,PEMANCUNGAN,0.4626865671641791,0.4426229508196721,80.43
2023-12-31,Padang Selatan,PEMANCUNGAN,0.8059701492537314,0.7131147540983607,77.54
2024-01-31,Padang Selatan,PEMANCUNGAN,0.7014925373134329,0.5163934426229508,66.94
2024-02-29,Padang Selatan,PEMANCUNGAN,0.5597014925373134,0.40983606557377056,66.67
2024-03-31,Padang Selatan,PEMANCUNGAN,0.955223880597015,0.9836065573770494,88.61
2024-04-30,Padang Selatan,PEMANCUNGAN,0.6791044776119403,0.7131147540983607,88.43
2024-05-31,Padang Selatan,PEMANCUNGAN,0.35074626865671643,0.40163934426229514,89.61
2024-06-30,Padang Selatan,PEMANCUNGAN,0.746268656716418,0.5081967213114755,63.08
2024-07-31,Padang Selatan,PEMANCUNGAN,0.5,0.41803278688524587,73.2
2024-08-31,Padang Selatan,PEMANCUNGAN,0.7985074626865671,0.7131147540983607,78.1
2024-09-30,Padang Selatan,PEMANCUNGAN,0.7313432835820896,0.7950819672131149,91.41
2024-10-31,Padang Selatan,PEMANCUNGAN,0.746268656716418,0.6639344262295082,77.69
2024-11-30,Padang Selatan,PEMANCUNGAN,0.8432835820895523,0.8032786885245902,82.52
2024-12-31,Padang Selatan,PEMANCUNGAN,0.746268656716418,0.6967213114754098,80.77
2021-01-31,Padang Selatan,RAWANG,0.32089552238805974,0.20491803278688525,61.64
2021-02-28,Padang Selatan,RAWANG,0.22388059701492538,0.1885245901639344,71.67
2021-03-31,Padang Selatan,RAWANG,0.5597014925373134,0.36885245901639346,61.9
2021-04-30,Padang Selatan,RAWANG,0.4328358208955224,0.3524590163934426,71.59
2021-05-31,Padang Selatan,RAWANG,0.29104477611940305,0.19672131147540983,63.77
2021-06-30,Padang Selatan,RAWANG,0.24626865671641787,0.2540983606557377,80.95
2021-07-31,Padang Selatan,RAWANG,0.1417910447761194,0.13114754098360654,73.47
2021-08-31,Padang Selatan,RAWANG,0.6716417910447762,0.4262295081967213,60.0
2021-09-30,Padang Selatan,RAWANG,0.32835820895522394,0.27868852459016397,72.97
2021-10-31,Padang Selatan,RAWANG,0.6716417910447762,0.6639344262295082,84.17
2021-11-30,Padang Selatan,RAWANG,0.22388059701492538,0.1885245901639344,71.67
2021-12-31,Padang Selatan,RAWANG,0.4104477611940298,0.3524590163934426,74.12
2022-01-31,Padang Selatan,RAWANG,0.5223880597014925,0.4426229508196721,74.0
2022-02-28,Padang Selatan,RAWANG,0.664179104477612,0.6721311475409837,85.71
2022-03-31,Padang Selatan,RAWANG,0.5970149253731344,0.3934426229508197,61.82
2022-04-30,Padang Selatan,RAWANG,0.6940298507462687,0.680327868852459,83.74
2022-05-31,Padang Selatan,RAWANG,0.4402985074626866,0.41803278688524587,79.78
2022-06-30,Padang Selatan,RAWANG,0.1343283582089552,0.12295081967213117,72.92
2022-07-31,Padang Selatan,RAWANG,0.30597014925373134,0.17213114754098363,57.75
2022-08-31,Padang Selatan,RAWANG,0.5149253731343284,0.3114754098360656,58.59
2022-09-30,Padang Selatan,RAWANG,0.32835820895522394,0.30327868852459017,77.03
2022-10-31,Padang Selatan,RAWANG,0.3955223880597015,0.40983606557377056,84.34
2022-11-30,Padang Selatan,RAWANG,0.36567164179104483,0.29508196721311475,70.89
2022-12-31,Padang Selatan,RAWANG,0.7835820895522387,0.680327868852459,76.3
2023-01-31,Padang Selatan,RAWANG,0.6716417910447762,0.5655737704918034,74.17
2023-02-28,Padang Selatan,RAWANG,0.7313432835820896,0.639344262295082,76.56
2023-03-31,Padang Selatan,RAWANG,0.3955223880597015,0.45081967213114754,90.36
2023-04-30,Padang Selatan,RAWANG,0.8507462686567164,0.5655737704918034,61.81
2023-05-31,Padang Selatan,RAWANG,0.16417910447761194,0.1557377049180328,75.0
2023-06-30,Padang Selatan,RAWANG,0.5373134328358209,0.5245901639344261,82.35
2023-07-31,Padang Selatan,RAWANG,0.6716417910447762,0.639344262295082,81.67
2023-08-31,Padang Selatan,RAWANG,0.29850746268656714,0.23770491803278687,70.0
2023-09-30,Padang Selatan,RAWANG,0.5970149253731344,0.639344262295082,89.09
2023-10-31,Padang Selatan,RAWANG,0.3880597014925373,0.41803278688524587,86.59
2023-11-30,Padang Selatan,RAWANG,0.791044776119403,0.5737704918032787,66.18
2023-12-31,Padang Selatan,RAWANG,0.24626865671641787,0.1557377049180328,61.9
2024-01-31,Padang Selatan,RAWANG,0.6567164179104478,0.45081967213114754,63.56
2024-02-29,Padang Selatan,RAWANG,0.753731343283582,0.7704918032786885,87.02
2024-03-31,Padang Selatan,RAWANG,0.746268656716418,0.6639344262295082,77.69
2024-04-30,Padang Selatan,RAWANG,0.3955223880597015,0.3852459016393443,80.72
2024-05-31,Padang Selatan,RAWANG,0.5373134328358209,0.4426229508196721,72.55
2024-06-30,Padang Selatan,RAWANG,0.20149253731343283,0.22950819672131145,84.21
2024-07-31,Padang Selatan,RAWANG,0.8432835820895523,0.7295081967213115,76.22
2024-08-31,Padang Selatan,RAWANG,0.5746268656716418,0.5,75.7
2024-09-30,Padang Selatan,RAWANG,0.4626865671641791,0.3278688524590164,65.22
2024-10-31,Padang Selatan,RAWANG,0.5223880597014925,0.5655737704918034,89.0
2024-11-30,Padang Selatan,RAWANG,0.8507462686567164,0.8524590163934427,86.11
2024-12-31,Padang Selatan,RAWANG,0.3955223880597015,0.28688524590163933,66.27
2021-01-31,Padang Selatan,SEBERANG PADANG,0.1417910447761194,0.09836065573770492,65.31
2021-02-28,Padang Selatan,SEBERANG PADANG,0.05970149253731341,0.02459016393442623,60.53
2021-03-31,Padang Selatan,SEBERANG PADANG,0.25373134328358204,0.20491803278688525,70.31
2021-04-30,Padang Selatan,SEBERANG PADANG,0.4402985074626866,0.3114754098360656,65.17
2021-05-31,Padang Selatan,SEBERANG PADANG,0.6417910447761194,0.4754098360655738,67.24
2021-06-30,Padang Selatan,SEBERANG PADANG,0.5746268656716418,0.3852459016393443,62.62
2021-07-31,Padang Selatan,SEBERANG PADANG,0.12686567164179105,0.10655737704918034,70.21
2021-08-31,Padang Selatan,SEBERANG PADANG,0.5298507462686567,0.36065573770491804,63.37
2021-09-30,Padang Selatan,SEBERANG PADANG,0.014925373134328346,0.01639344262295081,68.75
2021-10-31,Padang Selatan,SEBERANG PADANG,0.6716417910447762,0.4754098360655738,65.0
2021-11-30,Padang Selatan,SEBERANG PADANG,0.1343283582089552,0.13114754098360654,75.0
2021-12-31,Padang Selatan,SEBERANG PADANG,0.4701492537313433,0.36065573770491804,68.82
2022-01-31,Padang Selatan,SEBERANG PADANG,0.5373134328358209,0.5,79.41
2022-02-28,Padang Selatan,SEBERANG PADANG,0.08208955223880596,0.04098360655737704,60.98
2022-03-31,Padang Selatan,SEBERANG PADANG,0.5895522388059702,0.598360655737705,85.32
2022-04-30,Padang Selatan,SEBERANG PADANG,0.4328358208955224,0.29508196721311475,63.64
2022-05-31,Padang Selatan,SEBERANG PADANG,0.28358208955223885,0.27049180327868855,77.94
2022-06-30,Padang Selatan,SEBERANG PADANG,0.36567164179104483,0.29508196721311475,70.89
2022-07-31,Padang Selatan,SEBERANG PADANG,0.1417910447761194,0.11475409836065575,69.39
2022-08-31,Padang Selatan,SEBERANG PADANG,0.5447761194029851,0.41803278688524587,68.93
2022-09-30,Padang Selatan,SEBERANG PADANG,0.791044776119403,0.5901639344262295,67.65
2022-10-31,Padang Selatan,SEBERANG PADANG,0.4104477611940298,0.3278688524590164,70.59
2022-11-30,Padang Selatan,SEBERANG PADANG,0.6492537313432836,0.40163934426229514,58.97
2022-12-31,Padang Selatan,SEBERANG PADANG,0.6567164179104478,0.5573770491803278,74.58
2023-01-31,Padang Selatan,SEBERANG PADANG,0.5074626865671642,0.5327868852459017,86.73
2023-02-28,Padang Selatan,SEBERANG PADANG,0.5074626865671642,0.3360655737704918,62.24
2023-03-31,Padang Selatan,SEBERANG PADANG,0.4776119402985075,0.45901639344262296,80.85
2023-04-30,Padang Selatan,SEBERANG PADANG,0.5,0.4754098360655738,80.41
2023-05-31,Padang Selatan,SEBERANG PADANG,0.8582089552238805,0.5737704918032787,62.07
2023-06-30,Padang Selatan,SEBERANG PADANG,0.6492537313432836,0.5491803278688525,74.36
2023-07-31,Padang Selatan,SEBERANG PADANG,0.4402985074626866,0.40983606557377056,78.65
2023-08-31,Padang Selatan,SEBERANG PADANG,0.25373134328358204,0.180327868852459,65.62
2023-09-30,Padang Selatan,SEBERANG PADANG,0.21641791044776118,0.26229508196721313,88.14
2023-10-31,Padang Selatan,SEBERANG PADANG,0.753731343283582,0.6065573770491803,71.76
2023-11-30,Padang Selatan,SEBERANG PADANG,0.33582089552238803,0.27868852459016397,72.0
2023-12-31,Padang Selatan,SEBERANG PADANG,0.20149253731343283,0.14754098360655737,66.67
2024-01-31,Padang Selatan,SEBERANG PADANG,0.4104477611940298,0.4754098360655738,91.76
2024-02-29,Padang Selatan,SEBERANG PADANG,0.5895522388059702,0.639344262295082,89.91
2024-03-31,Padang Selatan,SEBERANG PADANG,0.6940298507462687,0.7459016393442623,90.24
2024-04-30,Padang Selatan,SEBERANG PADANG,0.9179104477611941,0.7377049180327868,71.9
2024-05-31,Padang Selatan,SEBERANG PADANG,0.753731343283582,0.6557377049180328,76.34
2024-06-30,Padang Selatan,SEBERANG PADANG,0.0970149253731343,0.09836065573770492,74.42
2024-07-31,Padang Selatan,SEBERANG PADANG,0.7686567164179104,0.7950819672131149,87.97
2024-08-31,Padang Selatan,SEBERANG PADANG,0.4626865671641791,0.3278688524590164,65.22
2024-09-30,Padang Selatan,SEBERANG PADANG,0.7388059701492538,0.7950819672131149,90.7
2024-10-31,Padang Selatan,SEBERANG PADANG,0.31343283582089554,0.3278688524590164,83.33
2024-11-30,Padang Selatan,SEBERANG PADANG,0.5597014925373134,0.4262295081967213,68.57
2024-12-31,Padang Selatan,SEBERANG PADANG,0.31343283582089554,0.21311475409836067,63.89
2021-01-31,Koto Tangah,TUNGGUL HITAM,0.16417910447761194,0.13114754098360654,69.23
2021-02-28,Koto Tangah,TUNGGUL HITAM,0.0970149253731343,0.13114754098360654,83.72
2021-03-31,Koto Tangah,TUNGGUL HITAM,0.1417910447761194,0.1557377049180328,79.59
2021-04-30,Koto Tangah,TUNGGUL HITAM,0.5074626865671642,0.27868852459016397,55.1
2021-05-31,Koto Tangah,TUNGGUL HITAM,0.1343283582089552,0.10655737704918034,68.75
2021-06-30,Koto Tangah,TUNGGUL HITAM,0.29104477611940305,0.20491803278688525,65.22
2021-07-31,Koto Tangah,TUNGGUL HITAM,0.3880597014925373,0.3770491803278689,80.49
2021-08-31,Koto Tangah,TUNGGUL HITAM,0.4626865671641791,0.45901639344262296,82.61
2021-09-30,Koto Tangah,TUNGGUL HITAM,0.6119402985074627,0.3934426229508197,60.71
2021-10-31,Koto Tangah,TUNGGUL HITAM,0.25373134328358204,0.23770491803278687,76.56
2021-11-30,Koto Tangah,TUNGGUL HITAM,0.20895522388059698,0.21311475409836067,79.31
2021-12-31,Koto Tangah,TUNGGUL HITAM,0.11194029850746265,0.05737704918032788,60.0
2022-01-31,Koto Tangah,TUNGGUL HITAM,0.20149253731343283,0.1557377049180328,68.42
2022-02-28,Koto Tangah,TUNGGUL HITAM,0.1417910447761194,0.10655737704918034,67.35
2022-03-31,Koto Tangah,TUNGGUL HITAM,0.6940298507462687,0.5327868852459017,69.11
2022-04-30,Koto Tangah,TUNGGUL HITAM,0.12686567164179105,0.07377049180327869,61.7
2022-05-31,Koto Tangah,TUNGGUL HITAM,0.5298507462686567,0.45081967213114754,74.26
2022-06-30,Koto Tangah,TUNGGUL HITAM,0.3805970149253731,0.27868852459016397,66.67
2022-07-31,Koto Tangah,TUNGGUL HITAM,0.5522388059701493,0.3442622950819672,59.62
2022-08-31,Koto Tangah,TUNGGUL HITAM,0.5223880597014925,0.3852459016393443,67.0
2022-09-30,Koto Tangah,TUNGGUL HITAM,0.27611940298507465,0.1557377049180328,58.21
2022-10-31,Koto Tangah,TUNGGUL HITAM,0.12686567164179105,0.13114754098360654,76.6
2022-11-30,Koto Tangah,TUNGGUL HITAM,0.29850746268656714,0.22950819672131145,68.57
2022-12-31,Koto Tangah,TUNGGUL HITAM,0.6567164179104478,0.4426229508196721,62.71
2023-01-31,Koto Tangah,TUNGGUL HITAM,0.15671641791044774,0.14754098360655737,74.51
2023-02-28,Koto Tangah,TUNGGUL HITAM,0.6865671641791045,0.7295081967213115,89.34
2023-03-31,Koto Tangah,TUNGGUL HITAM,0.33582089552238803,0.27049180327868855,70.67
2023-04-30,Koto Tangah,TUNGGUL HITAM,0.20149253731343283,0.23770491803278687,85.96
2023-05-31,Koto Tangah,TUNGGUL HITAM,0.12686567164179105,0.0819672131147541,63.83
2023-06-30,Koto Tangah,TUNGGUL HITAM,0.4552238805970149,0.40163934426229514,75.82
2023-07-31,Koto Tangah,TUNGGUL HITAM,0.5447761194029851,0.3524590163934426,61.17
2023-08-31,Koto Tangah,TUNGGUL HITAM,0.1791044776119403,0.22950819672131145,88.89
2023-09-30,Koto Tangah,TUNGGUL HITAM,0.5895522388059702,0.6311475409836065,88.99
2023-10-31,Koto Tangah,TUNGGUL HITAM,0.4626865671641791,0.319672131147541,64.13
2023-11-30,Koto Tangah,TUNGGUL HITAM,0.6940298507462687,0.6065573770491803,76.42
2023-12-31,Koto Tangah,TUNGGUL HITAM,0.14925373134328354,0.14754098360655737,76.0
2024-01-31,Koto Tangah,TUNGGUL HITAM,0.8059701492537314,0.5655737704918034,64.49
2024-02-29,Koto Tangah,TUNGGUL HITAM,0.6567164179104478,0.5491803278688525,73.73
2024-03-31,Koto Tangah,TUNGGUL HITAM,0.4104477611940298,0.40163934426229514,81.18
2024-04-30,Koto Tangah,TUNGGUL HITAM,0.4104477611940298,0.36065573770491804,75.29
2024-05-31,Koto Tangah,TUNGGUL HITAM,0.5149253731343284,0.45901639344262296,76.77
2024-06-30,Koto Tangah,TUNGGUL HITAM,0.5149253731343284,0.4672131147540984,77.78
2024-07-31,Koto Tangah,TUNGGUL HITAM,0.6194029850746269,0.5573770491803278,77.88
2024-08-31,Koto Tangah,TUNGGUL HITAM,0.5,0.3770491803278689,68.04
2024-09-30,Koto Tangah,TUNGGUL HITAM,0.30597014925373134,0.30327868852459017,80.28
2024-10-31,Koto Tangah,TUNGGUL HITAM,0.6417910447761194,0.540983606557377,74.14
2024-11-30,Koto Tangah,TUNGGUL HITAM,0.4402985074626866,0.3852459016393443,75.28
2024-12-31,Koto Tangah,TUNGGUL HITAM,0.4104477611940298,0.3442622950819672,72.94
2021-01-31,Padang Utara,ULAK KARANG,0.5970149253731344,0.45081967213114754,68.18
2021-02-28,Padang Utara,ULAK KARANG,0.4328358208955224,0.27049180327868855,60.23
2021-03-31,Padang Utara,ULAK KARANG,0.5149253731343284,0.45081967213114754,75.76
2021-04-30,Padang Utara,ULAK KARANG,0.0,0.0,66.67
2021-05-31,Padang Utara,ULAK KARANG,0.4029850746268657,0.40983606557377056,83.33
2021-06-30,Padang Utara,ULAK KARANG,0.11194029850746265,0.09836065573770492,71.11
2021-07-31,Padang Utara,ULAK KARANG,0.5,0.41803278688524587,73.2
2021-08-31,Padang Utara,ULAK KARANG,0.5746268656716418,0.4672131147540984,71.96
2021-09-30,Padang Utara,ULAK KARANG,0.4029850746268657,0.23770491803278687,58.33
2021-10-31,Padang Utara,ULAK KARANG,0.30597014925373134,0.17213114754098363,57.75
2021-11-30,Padang Utara,ULAK KARANG,0.4626865671641791,0.319672131147541,64.13
2021-12-31,Padang Utara,ULAK KARANG,0.5970149253731344,0.3770491803278689,60.0
2022-01-31,Padang Utara,ULAK KARANG,0.5223880597014925,0.3278688524590164,60.0
2022-02-28,Padang Utara,ULAK KARANG,0.7014925373134329,0.6229508196721312,77.42
2022-03-31,Padang Utara,ULAK KARANG,0.23134328358208953,0.23770491803278687,80.33
2022-04-30,Padang Utara,ULAK KARANG,0.4477611940298507,0.45901639344262296,84.44
2022-05-31,Padang Utara,ULAK KARANG,0.7238805970149254,0.6639344262295082,79.53
2022-06-30,Padang Utara,ULAK KARANG,0.1791044776119403,0.14754098360655737,70.37
2022-07-31,Padang Utara,ULAK KARANG,0.4029850746268657,0.3934426229508197,80.95
2022-08-31,Padang Utara,ULAK KARANG,0.417910447761194,0.4262295081967213,83.72
2022-09-30,Padang Utara,ULAK KARANG,0.4776119402985075,0.3524590163934426,67.02
2022-10-31,Padang Utara,ULAK KARANG,0.4850746268656716,0.4836065573770492,83.16
2022-11-30,Padang Utara,ULAK KARANG,0.3880597014925373,0.3770491803278689,80.49
2022-12-31,Padang Utara,ULAK KARANG,0.32835820895522394,0.28688524590163933,74.32
2023-01-31,Padang Utara,ULAK KARANG,0.8731343283582089,0.7868852459016393,78.91
2023-02-28,Padang Utara,ULAK KARANG,0.6492537313432836,0.5081967213114755,70.09
2023-03-31,Padang Utara,ULAK KARANG,0.16417910447761194,0.12295081967213117,67.31
2023-04-30,Padang Utara,ULAK KARANG,0.34328358208955223,0.3770491803278689,86.84
2023-05-31,Padang Utara,ULAK KARANG,0.31343283582089554,0.3278688524590164,83.33
2023-06-30,Padang Utara,ULAK KARANG,0.12686567164179105,0.1557377049180328,82.98
2023-07-31,Padang Utara,ULAK KARANG,0.25373134328358204,0.29508196721311475,87.5
2023-08-31,Padang Utara,ULAK KARANG,0.4402985074626866,0.4836065573770492,88.76
2023-09-30,Padang Utara,ULAK KARANG,0.8059701492537314,0.6885245901639345,75.36
2023-10-31,Padang Utara,ULAK KARANG,0.32835820895522394,0.3360655737704918,82.43
2023-11-30,Padang Utara,ULAK KARANG,0.35074626865671643,0.30327868852459017,74.03
2023-12-31,Padang Utara,ULAK KARANG,0.5746268656716418,0.5901639344262295,85.98
2024-01-31,Padang Utara,ULAK KARANG,0.4776119402985075,0.3524590163934426,67.02
2024-02-29,Padang Utara,ULAK KARANG,0.34328358208955223,0.30327868852459017,75.0
2024-03-31,Padang Utara,ULAK KARANG,0.4850746268656716,0.5081967213114755,86.32
2024-04-30,Padang Utara,ULAK KARANG,0.30597014925373134,0.27868852459016397,76.06
2024-05-31,Padang Utara,ULAK KARANG,0.1343283582089552,0.09836065573770492,66.67
2024-06-30,Padang Utara,ULAK KARANG,0.6492537313432836,0.6639344262295082,86.32
2024-07-31,Padang Utara,ULAK KARANG,0.31343283582089554,0.2213114754098361,65.28
2024-08-31,Padang Utara,ULAK KARANG,0.582089552238806,0.45081967213114754,69.44
2024-09-30,Padang Utara,ULAK KARANG,0.31343283582089554,0.26229508196721313,72.22
2024-10-31,Padang Utara,ULAK KARANG,0.3731343283582089,0.36885245901639346,81.25
2024-11-30,Padang Utara,ULAK KARANG,0.9477611940298507,0.7049180327868854,67.52
2024-12-31,Padang Utara,ULAK KARANG,0.8805970149253732,0.7950819672131149,79.05
